store_id,employee_id,role,date,shift_start,shift_end,scheduled_hours,hourly_wage_mxn,labor_cost_mxn
S001,E00080,Customer Service,2026-05-08,14,22,8,85,680.0
S001,E00049,Supervisor,2026-05-08,14,22,8,120,960.0
S001,E00052,Supervisor,2026-05-08,14,22,8,120,960.0
S002,E00092,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S002,E00098,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S002,E00091,Floor,2026-05-08,8,16,8,70,640.0
S002,E00093,Floor,2026-05-08,8,16,8,70,640.0
S002,E00083,Stock,2026-05-08,8,16,8,65,594.2857142857143
S002,E00097,Customer Service,2026-05-08,8,16,8,85,777.1428571428571
S002,E00108,Supervisor,2026-05-08,8,16,8,120,1097.142857142857
S002,E00098,Cashier,2026-05-08,14,22,8,75,685.7142857142857
S002,E00099,Cashier,2026-05-08,14,22,8,75,600.0
S002,E00101,Cashier,2026-05-08,14,22,8,75,600.0
S002,E00091,Floor,2026-05-08,14,22,8,70,640.0
S002,E00093,Floor,2026-05-08,14,22,8,70,640.0
S002,E00083,Stock,2026-05-08,14,22,8,65,594.2857142857143
S002,E00104,Customer Service,2026-05-08,14,22,8,85,680.0
S002,E00110,Customer Service,2026-05-08,14,22,8,85,680.0
S002,E00108,Supervisor,2026-05-08,14,22,8,120,1097.142857142857
S003,E00168,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S003,E00170,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S003,E00178,Cashier,2026-05-08,8,16,8,75,600.0
S003,E00174,Floor,2026-05-08,8,16,8,70,640.0
S003,E00175,Floor,2026-05-08,8,16,8,70,640.0
S003,E00179,Floor,2026-05-08,8,16,8,70,560.0
S003,E00173,Stock,2026-05-08,8,16,8,65,594.2857142857143
S003,E00176,Stock,2026-05-08,8,16,8,65,520.0
S003,E00210,Customer Service,2026-05-08,8,16,8,85,777.1428571428571
S003,E00226,Customer Service,2026-05-08,8,16,8,85,777.1428571428571
S003,E00185,Supervisor,2026-05-08,8,16,8,120,1097.142857142857
S003,E00170,Cashier,2026-05-08,14,22,8,75,685.7142857142857
S003,E00178,Cashier,2026-05-08,14,22,8,75,600.0
S003,E00183,Cashier,2026-05-08,14,22,8,75,600.0
S003,E00186,Cashier,2026-05-08,14,22,8,75,600.0
S003,E00194,Cashier,2026-05-08,14,22,8,75,600.0
S003,E00175,Floor,2026-05-08,14,22,8,70,640.0
S003,E00179,Floor,2026-05-08,14,22,8,70,560.0
S003,E00181,Floor,2026-05-08,14,22,8,70,560.0
S003,E00189,Floor,2026-05-08,14,22,8,70,560.0
S003,E00173,Stock,2026-05-08,14,22,8,65,594.2857142857143
S003,E00176,Stock,2026-05-08,14,22,8,65,520.0
S003,E00226,Customer Service,2026-05-08,14,22,8,85,777.1428571428571
S003,E00234,Customer Service,2026-05-08,14,22,8,85,680.0
S003,E00240,Customer Service,2026-05-08,14,22,8,85,680.0
S003,E00185,Supervisor,2026-05-08,14,22,8,120,1097.142857142857
S004,E00245,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S004,E00251,Cashier,2026-05-08,8,16,8,75,600.0
S004,E00253,Floor,2026-05-08,8,16,8,70,640.0
S004,E00255,Floor,2026-05-08,8,16,8,70,640.0
S004,E00263,Stock,2026-05-08,8,16,8,65,594.2857142857143
S004,E00282,Customer Service,2026-05-08,8,16,8,85,680.0
S004,E00248,Supervisor,2026-05-08,8,16,8,120,1097.142857142857
S004,E00245,Cashier,2026-05-08,14,22,8,75,685.7142857142857
S004,E00251,Cashier,2026-05-08,14,22,8,75,600.0
S004,E00254,Cashier,2026-05-08,14,22,8,75,600.0
S004,E00253,Floor,2026-05-08,14,22,8,70,640.0
S004,E00255,Floor,2026-05-08,14,22,8,70,640.0
S004,E00263,Stock,2026-05-08,14,22,8,65,594.2857142857143
S004,E00282,Customer Service,2026-05-08,14,22,8,85,680.0
S004,E00286,Customer Service,2026-05-08,14,22,8,85,680.0
S004,E00248,Supervisor,2026-05-08,14,22,8,120,1097.142857142857
S005,E00324,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S005,E00325,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S005,E00332,Floor,2026-05-08,8,16,8,70,640.0
S005,E00341,Floor,2026-05-08,8,16,8,70,640.0
S005,E00331,Stock,2026-05-08,8,16,8,65,594.2857142857143
S005,E00345,Customer Service,2026-05-08,8,16,8,85,777.1428571428571
S005,E00333,Supervisor,2026-05-08,8,16,8,120,1097.142857142857
S005,E00325,Cashier,2026-05-08,14,22,8,75,685.7142857142857
S005,E00327,Cashier,2026-05-08,14,22,8,75,600.0
S005,E00330,Cashier,2026-05-08,14,22,8,75,600.0
S005,E00332,Floor,2026-05-08,14,22,8,70,640.0
S005,E00341,Floor,2026-05-08,14,22,8,70,640.0
S005,E00331,Stock,2026-05-08,14,22,8,65,594.2857142857143
S005,E00353,Customer Service,2026-05-08,14,22,8,85,680.0
S005,E00356,Customer Service,2026-05-08,14,22,8,85,680.0
S005,E00333,Supervisor,2026-05-08,14,22,8,120,1097.142857142857
S006,E00417,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S006,E00418,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S006,E00415,Floor,2026-05-08,8,16,8,70,640.0
S006,E00419,Floor,2026-05-08,8,16,8,70,640.0
S006,E00405,Stock,2026-05-08,8,16,8,65,594.2857142857143
S006,E00411,Customer Service,2026-05-08,8,16,8,85,777.1428571428571
S006,E00425,Supervisor,2026-05-08,8,16,8,120,1097.142857142857
S006,E00418,Cashier,2026-05-08,14,22,8,75,685.7142857142857
S006,E00422,Cashier,2026-05-08,14,22,8,75,600.0
S006,E00427,Cashier,2026-05-08,14,22,8,75,600.0
S006,E00415,Floor,2026-05-08,14,22,8,70,640.0
S006,E00419,Floor,2026-05-08,14,22,8,70,640.0
S006,E00405,Stock,2026-05-08,14,22,8,65,594.2857142857143
S006,E00416,Customer Service,2026-05-08,14,22,8,85,680.0
S006,E00437,Customer Service,2026-05-08,14,22,8,85,680.0
S006,E00425,Supervisor,2026-05-08,14,22,8,120,1097.142857142857
S007,E00497,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S007,E00507,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S007,E00508,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S007,E00512,Cashier,2026-05-08,8,16,8,75,600.0
S007,E00498,Floor,2026-05-08,8,16,8,70,640.0
S007,E00499,Floor,2026-05-08,8,16,8,70,640.0
S007,E00501,Floor,2026-05-08,8,16,8,70,640.0
S007,E00496,Stock,2026-05-08,8,16,8,65,594.2857142857143
S007,E00500,Stock,2026-05-08,8,16,8,65,520.0
S007,E00522,Customer Service,2026-05-08,8,16,8,85,777.1428571428571
S007,E00528,Customer Service,2026-05-08,8,16,8,85,777.1428571428571
S007,E00509,Supervisor,2026-05-08,8,16,8,120,960.0
S007,E00507,Cashier,2026-05-08,14,22,8,75,685.7142857142857
S007,E00508,Cashier,2026-05-08,14,22,8,75,685.7142857142857
S007,E00512,Cashier,2026-05-08,14,22,8,75,600.0
S007,E00516,Cashier,2026-05-08,14,22,8,75,600.0
S007,E00519,Cashier,2026-05-08,14,22,8,75,600.0
S007,E00524,Cashier,2026-05-08,14,22,8,75,600.0
S007,E00499,Floor,2026-05-08,14,22,8,70,640.0
S007,E00501,Floor,2026-05-08,14,22,8,70,640.0
S007,E00502,Floor,2026-05-08,14,22,8,70,560.0
S007,E00506,Floor,2026-05-08,14,22,8,70,560.0
S007,E00510,Floor,2026-05-08,14,22,8,70,560.0
S007,E00496,Stock,2026-05-08,14,22,8,65,594.2857142857143
S007,E00500,Stock,2026-05-08,14,22,8,65,520.0
S007,E00504,Stock,2026-05-08,14,22,8,65,520.0
S007,E00528,Customer Service,2026-05-08,14,22,8,85,777.1428571428571
S007,E00554,Customer Service,2026-05-08,14,22,8,85,680.0
S007,E00509,Supervisor,2026-05-08,14,22,8,120,960.0
S007,E00531,Supervisor,2026-05-08,14,22,8,120,960.0
S008,E00592,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S008,E00600,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S008,E00601,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S008,E00576,Floor,2026-05-08,8,16,8,70,640.0
S008,E00577,Floor,2026-05-08,8,16,8,70,640.0
S008,E00564,Stock,2026-05-08,8,16,8,65,594.2857142857143
S008,E00575,Customer Service,2026-05-08,8,16,8,85,777.1428571428571
S008,E00586,Customer Service,2026-05-08,8,16,8,85,777.1428571428571
S008,E00572,Supervisor,2026-05-08,8,16,8,120,1097.142857142857
S008,E00592,Cashier,2026-05-08,14,22,8,75,685.7142857142857
S008,E00600,Cashier,2026-05-08,14,22,8,75,685.7142857142857
S008,E00601,Cashier,2026-05-08,14,22,8,75,685.7142857142857
S008,E00602,Cashier,2026-05-08,14,22,8,75,600.0
S008,E00603,Cashier,2026-05-08,14,22,8,75,600.0
S008,E00577,Floor,2026-05-08,14,22,8,70,640.0
S008,E00578,Floor,2026-05-08,14,22,8,70,560.0
S008,E00583,Floor,2026-05-08,14,22,8,70,560.0
S008,E00587,Floor,2026-05-08,14,22,8,70,560.0
S008,E00564,Stock,2026-05-08,14,22,8,65,594.2857142857143
S008,E00567,Stock,2026-05-08,14,22,8,65,520.0
S008,E00575,Customer Service,2026-05-08,14,22,8,85,777.1428571428571
S008,E00586,Customer Service,2026-05-08,14,22,8,85,777.1428571428571
S008,E00596,Customer Service,2026-05-08,14,22,8,85,680.0
S008,E00572,Supervisor,2026-05-08,14,22,8,120,1097.142857142857
S009,E00667,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S009,E00672,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S009,E00680,Cashier,2026-05-08,8,16,8,75,600.0
S009,E00650,Floor,2026-05-08,8,16,8,70,640.0
S009,E00652,Floor,2026-05-08,8,16,8,70,640.0
S009,E00656,Stock,2026-05-08,8,16,8,65,594.2857142857143
S009,E00654,Customer Service,2026-05-08,8,16,8,85,777.1428571428571
S009,E00666,Customer Service,2026-05-08,8,16,8,85,777.1428571428571
S009,E00664,Supervisor,2026-05-08,8,16,8,120,1097.142857142857
S009,E00667,Cashier,2026-05-08,14,22,8,75,685.7142857142857
S009,E00672,Cashier,2026-05-08,14,22,8,75,685.7142857142857
S009,E00680,Cashier,2026-05-08,14,22,8,75,600.0
S009,E00685,Cashier,2026-05-08,14,22,8,75,600.0
S009,E00686,Cashier,2026-05-08,14,22,8,75,600.0
S009,E00652,Floor,2026-05-08,14,22,8,70,640.0
S009,E00655,Floor,2026-05-08,14,22,8,70,560.0
S009,E00657,Floor,2026-05-08,14,22,8,70,560.0
S009,E00658,Floor,2026-05-08,14,22,8,70,560.0
S009,E00656,Stock,2026-05-08,14,22,8,65,594.2857142857143
S009,E00660,Stock,2026-05-08,14,22,8,65,520.0
S009,E00654,Customer Service,2026-05-08,14,22,8,85,777.1428571428571
S009,E00666,Customer Service,2026-05-08,14,22,8,85,777.1428571428571
S009,E00669,Customer Service,2026-05-08,14,22,8,85,680.0
S009,E00664,Supervisor,2026-05-08,14,22,8,120,1097.142857142857
S010,E00739,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S010,E00741,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S010,E00746,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S010,E00748,Cashier,2026-05-08,8,16,8,75,600.0
S010,E00747,Floor,2026-05-08,8,16,8,70,640.0
S010,E00750,Floor,2026-05-08,8,16,8,70,640.0
S010,E00751,Floor,2026-05-08,8,16,8,70,560.0
S010,E00732,Stock,2026-05-08,8,16,8,65,594.2857142857143
S010,E00733,Stock,2026-05-08,8,16,8,65,520.0
S010,E00736,Customer Service,2026-05-08,8,16,8,85,777.1428571428571
S010,E00744,Customer Service,2026-05-08,8,16,8,85,777.1428571428571
S010,E00765,Supervisor,2026-05-08,8,16,8,120,960.0
S010,E00741,Cashier,2026-05-08,14,22,8,75,685.7142857142857
S010,E00746,Cashier,2026-05-08,14,22,8,75,685.7142857142857
S010,E00748,Cashier,2026-05-08,14,22,8,75,600.0
S010,E00754,Cashier,2026-05-08,14,22,8,75,600.0
S010,E00755,Cashier,2026-05-08,14,22,8,75,600.0
S010,E00757,Cashier,2026-05-08,14,22,8,75,600.0
S010,E00750,Floor,2026-05-08,14,22,8,70,640.0
S010,E00751,Floor,2026-05-08,14,22,8,70,560.0
S010,E00762,Floor,2026-05-08,14,22,8,70,560.0
S010,E00770,Floor,2026-05-08,14,22,8,70,560.0
S010,E00771,Floor,2026-05-08,14,22,8,70,560.0
S010,E00732,Stock,2026-05-08,14,22,8,65,594.2857142857143
S010,E00733,Stock,2026-05-08,14,22,8,65,520.0
S010,E00734,Stock,2026-05-08,14,22,8,65,520.0
S010,E00744,Customer Service,2026-05-08,14,22,8,85,777.1428571428571
S010,E00777,Customer Service,2026-05-08,14,22,8,85,680.0
S010,E00765,Supervisor,2026-05-08,14,22,8,120,960.0
S010,E00768,Supervisor,2026-05-08,14,22,8,120,960.0
S011,E00824,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S011,E00825,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S011,E00826,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S011,E00827,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S011,E00816,Floor,2026-05-08,8,16,8,70,640.0
S011,E00819,Floor,2026-05-08,8,16,8,70,640.0
S011,E00820,Floor,2026-05-08,8,16,8,70,640.0
S011,E00817,Stock,2026-05-08,8,16,8,65,594.2857142857143
S011,E00830,Stock,2026-05-08,8,16,8,65,520.0
S011,E00844,Customer Service,2026-05-08,8,16,8,85,777.1428571428571
S011,E00849,Customer Service,2026-05-08,8,16,8,85,777.1428571428571
S011,E00842,Supervisor,2026-05-08,8,16,8,120,960.0
S011,E00824,Cashier,2026-05-08,14,22,8,75,685.7142857142857
S011,E00825,Cashier,2026-05-08,14,22,8,75,685.7142857142857
S011,E00826,Cashier,2026-05-08,14,22,8,75,685.7142857142857
S011,E00827,Cashier,2026-05-08,14,22,8,75,685.7142857142857
S011,E00832,Cashier,2026-05-08,14,22,8,75,600.0
S011,E00834,Cashier,2026-05-08,14,22,8,75,600.0
S011,E00819,Floor,2026-05-08,14,22,8,70,640.0
S011,E00820,Floor,2026-05-08,14,22,8,70,640.0
S011,E00821,Floor,2026-05-08,14,22,8,70,560.0
S011,E00822,Floor,2026-05-08,14,22,8,70,560.0
S011,E00823,Floor,2026-05-08,14,22,8,70,560.0
S011,E00817,Stock,2026-05-08,14,22,8,65,594.2857142857143
S011,E00830,Stock,2026-05-08,14,22,8,65,520.0
S011,E00848,Stock,2026-05-08,14,22,8,65,520.0
S011,E00844,Customer Service,2026-05-08,14,22,8,85,777.1428571428571
S011,E00849,Customer Service,2026-05-08,14,22,8,85,777.1428571428571
S011,E00850,Customer Service,2026-05-08,14,22,8,85,680.0
S011,E00860,Customer Service,2026-05-08,14,22,8,85,680.0
S011,E00842,Supervisor,2026-05-08,14,22,8,120,960.0
S011,E00880,Supervisor,2026-05-08,14,22,8,120,960.0
S012,E00911,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S012,E00915,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S012,E00917,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S012,E00926,Cashier,2026-05-08,8,16,8,75,600.0
S012,E00887,Floor,2026-05-08,8,16,8,70,640.0
S012,E00896,Floor,2026-05-08,8,16,8,70,640.0
S012,E00897,Floor,2026-05-08,8,16,8,70,640.0
S012,E00888,Stock,2026-05-08,8,16,8,65,594.2857142857143
S012,E00890,Stock,2026-05-08,8,16,8,65,594.2857142857143
S012,E00920,Customer Service,2026-05-08,8,16,8,85,777.1428571428571
S012,E00952,Customer Service,2026-05-08,8,16,8,85,777.1428571428571
S012,E00900,Supervisor,2026-05-08,8,16,8,120,960.0
S012,E00915,Cashier,2026-05-08,14,22,8,75,685.7142857142857
S012,E00917,Cashier,2026-05-08,14,22,8,75,685.7142857142857
S012,E00926,Cashier,2026-05-08,14,22,8,75,600.0
S012,E00927,Cashier,2026-05-08,14,22,8,75,600.0
S012,E00928,Cashier,2026-05-08,14,22,8,75,600.0
S012,E00929,Cashier,2026-05-08,14,22,8,75,600.0
S012,E00933,Cashier,2026-05-08,14,22,8,75,600.0
S012,E00896,Floor,2026-05-08,14,22,8,70,640.0
S012,E00897,Floor,2026-05-08,14,22,8,70,640.0
S012,E00901,Floor,2026-05-08,14,22,8,70,560.0
S012,E00906,Floor,2026-05-08,14,22,8,70,560.0
S012,E00909,Floor,2026-05-08,14,22,8,70,560.0
S012,E00890,Stock,2026-05-08,14,22,8,65,594.2857142857143
S012,E00894,Stock,2026-05-08,14,22,8,65,520.0
S012,E00895,Stock,2026-05-08,14,22,8,65,520.0
S012,E00952,Customer Service,2026-05-08,14,22,8,85,777.1428571428571
S012,E00900,Supervisor,2026-05-08,14,22,8,120,960.0
S012,E00905,Supervisor,2026-05-08,14,22,8,120,960.0
S013,E00979,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S013,E00983,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S013,E00984,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S013,E00986,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S013,E00974,Floor,2026-05-08,8,16,8,70,640.0
S013,E00980,Floor,2026-05-08,8,16,8,70,640.0
S013,E00981,Floor,2026-05-08,8,16,8,70,640.0
S013,E00976,Stock,2026-05-08,8,16,8,65,594.2857142857143
S013,E00978,Stock,2026-05-08,8,16,8,65,594.2857142857143
S013,E01026,Customer Service,2026-05-08,8,16,8,85,777.1428571428571
S013,E01032,Customer Service,2026-05-08,8,16,8,85,777.1428571428571
S013,E00977,Supervisor,2026-05-08,8,16,8,120,960.0
S013,E00984,Cashier,2026-05-08,14,22,8,75,685.7142857142857
S013,E00986,Cashier,2026-05-08,14,22,8,75,685.7142857142857
S013,E00987,Cashier,2026-05-08,14,22,8,75,600.0
S013,E00991,Cashier,2026-05-08,14,22,8,75,600.0
S013,E00995,Cashier,2026-05-08,14,22,8,75,600.0
S013,E01001,Cashier,2026-05-08,14,22,8,75,600.0
S013,E00980,Floor,2026-05-08,14,22,8,70,640.0
S013,E00981,Floor,2026-05-08,14,22,8,70,640.0
S013,E00982,Floor,2026-05-08,14,22,8,70,560.0
S013,E00985,Floor,2026-05-08,14,22,8,70,560.0
S013,E00988,Floor,2026-05-08,14,22,8,70,560.0
S013,E00978,Stock,2026-05-08,14,22,8,65,594.2857142857143
S013,E00994,Stock,2026-05-08,14,22,8,65,520.0
S013,E00996,Stock,2026-05-08,14,22,8,65,520.0
S013,E01032,Customer Service,2026-05-08,14,22,8,85,777.1428571428571
S013,E00977,Supervisor,2026-05-08,14,22,8,120,960.0
S013,E00992,Supervisor,2026-05-08,14,22,8,120,960.0
S014,E01059,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S014,E01060,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S014,E01064,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S014,E01056,Floor,2026-05-08,8,16,8,70,640.0
S014,E01057,Floor,2026-05-08,8,16,8,70,640.0
S014,E01062,Floor,2026-05-08,8,16,8,70,640.0
S014,E01063,Stock,2026-05-08,8,16,8,65,594.2857142857143
S014,E01069,Stock,2026-05-08,8,16,8,65,520.0
S014,E01088,Customer Service,2026-05-08,8,16,8,85,777.1428571428571
S014,E01090,Customer Service,2026-05-08,8,16,8,85,777.1428571428571
S014,E01065,Supervisor,2026-05-08,8,16,8,120,960.0
S014,E01060,Cashier,2026-05-08,14,22,8,75,685.7142857142857
S014,E01064,Cashier,2026-05-08,14,22,8,75,685.7142857142857
S014,E01066,Cashier,2026-05-08,14,22,8,75,600.0
S014,E01070,Cashier,2026-05-08,14,22,8,75,600.0
S014,E01071,Cashier,2026-05-08,14,22,8,75,600.0
S014,E01075,Cashier,2026-05-08,14,22,8,75,600.0
S014,E01078,Cashier,2026-05-08,14,22,8,75,600.0
S014,E01057,Floor,2026-05-08,14,22,8,70,640.0
S014,E01062,Floor,2026-05-08,14,22,8,70,640.0
S014,E01067,Floor,2026-05-08,14,22,8,70,560.0
S014,E01073,Floor,2026-05-08,14,22,8,70,560.0
S014,E01082,Floor,2026-05-08,14,22,8,70,560.0
S014,E01063,Stock,2026-05-08,14,22,8,65,594.2857142857143
S014,E01069,Stock,2026-05-08,14,22,8,65,520.0
S014,E01074,Stock,2026-05-08,14,22,8,65,520.0
S014,E01090,Customer Service,2026-05-08,14,22,8,85,777.1428571428571
S014,E01101,Customer Service,2026-05-08,14,22,8,85,680.0
S014,E01114,Customer Service,2026-05-08,14,22,8,85,680.0
S014,E01065,Supervisor,2026-05-08,14,22,8,120,960.0
S014,E01072,Supervisor,2026-05-08,14,22,8,120,960.0
S015,E01142,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S015,E01145,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S015,E01146,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S015,E01154,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S015,E01127,Floor,2026-05-08,8,16,8,70,640.0
S015,E01129,Floor,2026-05-08,8,16,8,70,640.0
S015,E01133,Floor,2026-05-08,8,16,8,70,640.0
S015,E01128,Stock,2026-05-08,8,16,8,65,594.2857142857143
S015,E01141,Stock,2026-05-08,8,16,8,65,594.2857142857143
S015,E01156,Customer Service,2026-05-08,8,16,8,85,777.1428571428571
S015,E01162,Customer Service,2026-05-08,8,16,8,85,777.1428571428571
S015,E01151,Supervisor,2026-05-08,8,16,8,120,960.0
S015,E01146,Cashier,2026-05-08,14,22,8,75,685.7142857142857
S015,E01154,Cashier,2026-05-08,14,22,8,75,685.7142857142857
S015,E01158,Cashier,2026-05-08,14,22,8,75,600.0
S015,E01160,Cashier,2026-05-08,14,22,8,75,600.0
S015,E01161,Cashier,2026-05-08,14,22,8,75,600.0
S015,E01166,Cashier,2026-05-08,14,22,8,75,600.0
S015,E01129,Floor,2026-05-08,14,22,8,70,640.0
S015,E01133,Floor,2026-05-08,14,22,8,70,640.0
S015,E01136,Floor,2026-05-08,14,22,8,70,560.0
S015,E01138,Floor,2026-05-08,14,22,8,70,560.0
S015,E01147,Floor,2026-05-08,14,22,8,70,560.0
S015,E01141,Stock,2026-05-08,14,22,8,65,594.2857142857143
S015,E01143,Stock,2026-05-08,14,22,8,65,520.0
S015,E01144,Stock,2026-05-08,14,22,8,65,520.0
S015,E01162,Customer Service,2026-05-08,14,22,8,85,777.1428571428571
S015,E01165,Customer Service,2026-05-08,14,22,8,85,680.0
S015,E01172,Customer Service,2026-05-08,14,22,8,85,680.0
S015,E01185,Customer Service,2026-05-08,14,22,8,85,680.0
S015,E01151,Supervisor,2026-05-08,14,22,8,120,960.0
S015,E01163,Supervisor,2026-05-08,14,22,8,120,960.0
S016,E01214,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S016,E01219,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S016,E01220,Cashier,2026-05-08,8,16,8,75,600.0
S016,E01215,Floor,2026-05-08,8,16,8,70,640.0
S016,E01218,Floor,2026-05-08,8,16,8,70,640.0
S016,E01231,Floor,2026-05-08,8,16,8,70,560.0
S016,E01217,Stock,2026-05-08,8,16,8,65,594.2857142857143
S016,E01224,Stock,2026-05-08,8,16,8,65,520.0
S016,E01225,Customer Service,2026-05-08,8,16,8,85,777.1428571428571
S016,E01226,Customer Service,2026-05-08,8,16,8,85,777.1428571428571
S016,E01213,Supervisor,2026-05-08,8,16,8,120,1097.142857142857
S016,E01219,Cashier,2026-05-08,14,22,8,75,685.7142857142857
S016,E01220,Cashier,2026-05-08,14,22,8,75,600.0
S016,E01222,Cashier,2026-05-08,14,22,8,75,600.0
S016,E01223,Cashier,2026-05-08,14,22,8,75,600.0
S016,E01232,Cashier,2026-05-08,14,22,8,75,600.0
S016,E01218,Floor,2026-05-08,14,22,8,70,640.0
S016,E01231,Floor,2026-05-08,14,22,8,70,560.0
S016,E01234,Floor,2026-05-08,14,22,8,70,560.0
S016,E01238,Floor,2026-05-08,14,22,8,70,560.0
S016,E01217,Stock,2026-05-08,14,22,8,65,594.2857142857143
S016,E01224,Stock,2026-05-08,14,22,8,65,520.0
S016,E01226,Customer Service,2026-05-08,14,22,8,85,777.1428571428571
S016,E01237,Customer Service,2026-05-08,14,22,8,85,680.0
S016,E01277,Customer Service,2026-05-08,14,22,8,85,680.0
S016,E01213,Supervisor,2026-05-08,14,22,8,120,1097.142857142857
S017,E01287,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S017,E01304,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S017,E01288,Floor,2026-05-08,8,16,8,70,640.0
S017,E01289,Floor,2026-05-08,8,16,8,70,640.0
S017,E01290,Stock,2026-05-08,8,16,8,65,594.2857142857143
S017,E01300,Customer Service,2026-05-08,8,16,8,85,777.1428571428571
S017,E01291,Supervisor,2026-05-08,8,16,8,120,1097.142857142857
S017,E01304,Cashier,2026-05-08,14,22,8,75,685.7142857142857
S017,E01309,Cashier,2026-05-08,14,22,8,75,600.0
S017,E01315,Cashier,2026-05-08,14,22,8,75,600.0
S017,E01288,Floor,2026-05-08,14,22,8,70,640.0
S017,E01289,Floor,2026-05-08,14,22,8,70,640.0
S017,E01290,Stock,2026-05-08,14,22,8,65,594.2857142857143
S017,E01303,Customer Service,2026-05-08,14,22,8,85,680.0
S017,E01319,Customer Service,2026-05-08,14,22,8,85,680.0
S017,E01291,Supervisor,2026-05-08,14,22,8,120,1097.142857142857
S018,E01394,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S018,E01397,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S018,E01399,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S018,E01400,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S018,E01404,Cashier,2026-05-08,8,16,8,75,685.7142857142857
S018,E01366,Floor,2026-05-08,8,16,8,70,640.0
S018,E01368,Floor,2026-05-08,8,16,8,70,640.0
S018,E01384,Floor,2026-05-08,8,16,8,70,640.0
S018,E01388,Floor,2026-05-08,8,16,8,70,640.0
S018,E01369,Stock,2026-05-08,8,16,8,65,594.2857142857143
S018,E01373,Stock,2026-05-08,8,16,8,65,594.2857142857143
S018,E01392,Customer Service,2026-05-08,8,16,8,85,777.1428571428571
S018,E01402,Customer Service,2026-05-08,8,16,8,85,777.1428571428571
S018,E01430,Customer Service,2026-05-08,8,16,8,85,777.1428571428571
S018,E01382,Supervisor,2026-05-08,8,16,8,120,1097.142857142857
S018,E01400,Cashier,2026-05-08,14,22,8,75,685.7142857142857
S018,E01404,Cashier,2026-05-08,14,22,8,75,685.7142857142857
S018,E01406,Cashier,2026-05-08,14,22,8,75,600.0
S018,E01408,Cashier,2026-05-08,14,22,8,75,600.0
S018,E01409,Cashier,2026-05-08,14,22,8,75,600.0
S018,E01411,Cashier,2026-05-08,14,22,8,75,600.0
S018,E01384,Floor,2026-05-08,14,22,8,70,640.0
S018,E01388,Floor,2026-05-08,14,22,8,70,640.0
S018,E01390,Floor,2026-05-08,14,22,8,70,560.0
S018,E01393,Floor,2026-05-08,14,22,8,70,560.0
S018,E01395,Floor,2026-05-08,14,22,8,70,560.0
S018,E01373,Stock,2026-05-08,14,22,8,65,594.2857142857143
S018,E01375,Stock,2026-05-08,14,22,8,65,520.0
S018,E01376,Stock,2026-05-08,14,22,8,65,520.0
S018,E01430,Customer Service,2026-05-08,14,22,8,85,777.1428571428571
S018,E01387,Supervisor,2026-05-08,14,22,8,120,960.0
